Operations_ID,Location_ID,Date,Equipment_ID,Equipment_Name,Equipment_Type,Usage_Count,Usage_Time_Minutes,Utilization_Rate
"OP-LOC001-20240416","LOC001","2024-04-16","EQ012","Intraoral Scanner","Imaging",7,140,"0.26"
"OP-LOC002-20240416","LOC002","2024-04-16","EQ001","Digital X-Ray Machine","Imaging",19,285,"0.47"
"OP-LOC002-20240416","LOC002","2024-04-16","EQ002","Panoramic X-Ray","Imaging",10,200,"0.33"
"OP-LOC002-20240416","LOC002","2024-04-16","EQ004","Dental Chair 1","Treatment",14,630,"0.95"
"OP-LOC002-20240416","LOC002","2024-04-16","EQ005","Dental Chair 2","Treatment",16,720,"0.95"
"OP-LOC002-20240416","LOC002","2024-04-16","EQ006","Dental Chair 3","Treatment",15,675,"0.95"
"OP-LOC002-20240416","LOC002","2024-04-16","EQ007","Dental Chair 4","Treatment",14,630,"0.95"
"OP-LOC002-20240416","LOC002","2024-04-16","EQ010","Sterilization Unit","Sterilization",23,690,"0.95"
"OP-LOC002-20240416","LOC002","2024-04-16","EQ011","Dental Laser","Treatment",7,175,"0.29"
"OP-LOC002-20240416","LOC002","2024-04-16","EQ012","Intraoral Scanner","Imaging",7,140,"0.23"
"OP-LOC003-20240416","LOC003","2024-04-16","EQ001","Digital X-Ray Machine","Imaging",17,255,"0.53"
"OP-LOC003-20240416","LOC003","2024-04-16","EQ004","Dental Chair 1","Treatment",10,450,"0.94"
"OP-LOC003-20240416","LOC003","2024-04-16","EQ005","Dental Chair 2","Treatment",13,585,"0.95"
"OP-LOC003-20240416","LOC003","2024-04-16","EQ006","Dental Chair 3","Treatment",13,585,"0.95"
"OP-LOC003-20240416","LOC003","2024-04-16","EQ010","Sterilization Unit","Sterilization",19,570,"0.95"
"OP-LOC003-20240416","LOC003","2024-04-16","EQ012","Intraoral Scanner","Imaging",5,100,"0.21"
"OP-LOC001-20240417","LOC001","2024-04-17","EQ001","Digital X-Ray Machine","Imaging",19,285,"0.53"
"OP-LOC001-20240417","LOC001","2024-04-17","EQ002","Panoramic X-Ray","Imaging",8,160,"0.30"
"OP-LOC001-20240417","LOC001","2024-04-17","EQ003","CBCT Scanner","Imaging",4,120,"0.22"
"OP-LOC001-20240417","LOC001","2024-04-17","EQ004","Dental Chair 1","Treatment",16,720,"0.95"
"OP-LOC001-20240417","LOC001","2024-04-17","EQ005","Dental Chair 2","Treatment",14,630,"0.95"
"OP-LOC001-20240417","LOC001","2024-04-17","EQ006","Dental Chair 3","Treatment",14,630,"0.95"
"OP-LOC001-20240417","LOC001","2024-04-17","EQ007","Dental Chair 4","Treatment",15,675,"0.95"
"OP-LOC001-20240417","LOC001","2024-04-17","EQ008","Dental Chair 5","Treatment",16,720,"0.95"
"OP-LOC001-20240417","LOC001","2024-04-17","EQ009","CAD/CAM System","Restoration",3,180,"0.33"
"OP-LOC001-20240417","LOC001","2024-04-17","EQ010","Sterilization Unit","Sterilization",20,600,"0.95"
"OP-LOC001-20240417","LOC001","2024-04-17","EQ011","Dental Laser","Treatment",7,175,"0.32"
"OP-LOC001-20240417","LOC001","2024-04-17","EQ012","Intraoral Scanner","Imaging",9,180,"0.33"
"OP-LOC002-20240417","LOC002","2024-04-17","EQ001","Digital X-Ray Machine","Imaging",17,255,"0.42"
"OP-LOC002-20240417","LOC002","2024-04-17","EQ002","Panoramic X-Ray","Imaging",8,160,"0.27"
"OP-LOC002-20240417","LOC002","2024-04-17","EQ004","Dental Chair 1","Treatment",13,585,"0.95"
"OP-LOC002-20240417","LOC002","2024-04-17","EQ005","Dental Chair 2","Treatment",13,585,"0.95"
"OP-LOC002-20240417","LOC002","2024-04-17","EQ006","Dental Chair 3","Treatment",15,675,"0.95"
"OP-LOC002-20240417","LOC002","2024-04-17","EQ007","Dental Chair 4","Treatment",14,630,"0.95"
"OP-LOC002-20240417","LOC002","2024-04-17","EQ010","Sterilization Unit","Sterilization",23,690,"0.95"
"OP-LOC002-20240417","LOC002","2024-04-17","EQ011","Dental Laser","Treatment",6,150,"0.25"
"OP-LOC002-20240417","LOC002","2024-04-17","EQ012","Intraoral Scanner","Imaging",6,120,"0.20"
"OP-LOC003-20240417","LOC003","2024-04-17","EQ001","Digital X-Ray Machine","Imaging",19,285,"0.59"
"OP-LOC003-20240417","LOC003","2024-04-17","EQ004","Dental Chair 1","Treatment",12,540,"0.95"
"OP-LOC003-20240417","LOC003","2024-04-17","EQ005","Dental Chair 2","Treatment",15,675,"0.95"
"OP-LOC003-20240417","LOC003","2024-04-17","EQ006","Dental Chair 3","Treatment",17,765,"0.95"
"OP-LOC003-20240417","LOC003","2024-04-17","EQ010","Sterilization Unit","Sterilization",23,690,"0.95"
"OP-LOC003-20240417","LOC003","2024-04-17","EQ012","Intraoral Scanner","Imaging",9,180,"0.38"
"OP-LOC001-20240418","LOC001","2024-04-18","EQ001","Digital X-Ray Machine","Imaging",12,180,"0.33"
"OP-LOC001-20240418","LOC001","2024-04-18","EQ002","Panoramic X-Ray","Imaging",7,140,"0.26"
"OP-LOC001-20240418","LOC001","2024-04-18","EQ003","CBCT Scanner","Imaging",4,120,"0.22"
"OP-LOC001-20240418","LOC001","2024-04-18","EQ004","Dental Chair 1","Treatment",11,495,"0.92"
"OP-LOC001-20240418","LOC001","2024-04-18","EQ005","Dental Chair 2","Treatment",12,540,"0.95"
"OP-LOC001-20240418","LOC001","2024-04-18","EQ006","Dental Chair 3","Treatment",14,630,"0.95"
"OP-LOC001-20240418","LOC001","2024-04-18","EQ007","Dental Chair 4","Treatment",11,495,"0.92"
"OP-LOC001-20240418","LOC001","2024-04-18","EQ008","Dental Chair 5","Treatment",12,540,"0.95"
"OP-LOC001-20240418","LOC001","2024-04-18","EQ009","CAD/CAM System","Restoration",3,180,"0.33"
"OP-LOC001-20240418","LOC001","2024-04-18","EQ010","Sterilization Unit","Sterilization",21,630,"0.95"
"OP-LOC001-20240418","LOC001","2024-04-18","EQ011","Dental Laser","Treatment",5,125,"0.23"
"OP-LOC001-20240418","LOC001","2024-04-18","EQ012","Intraoral Scanner","Imaging",6,120,"0.22"
"OP-LOC002-20240418","LOC002","2024-04-18","EQ001","Digital X-Ray Machine","Imaging",20,300,"0.50"
"OP-LOC002-20240418","LOC002","2024-04-18","EQ002","Panoramic X-Ray","Imaging",10,200,"0.33"
"OP-LOC002-20240418","LOC002","2024-04-18","EQ004","Dental Chair 1","Treatment",14,630,"0.95"
"OP-LOC002-20240418","LOC002","2024-04-18","EQ005","Dental Chair 2","Treatment",16,720,"0.95"
"OP-LOC002-20240418","LOC002","2024-04-18","EQ006","Dental Chair 3","Treatment",14,630,"0.95"
"OP-LOC002-20240418","LOC002","2024-04-18","EQ007","Dental Chair 4","Treatment",12,540,"0.90"
"OP-LOC002-20240418","LOC002","2024-04-18","EQ010","Sterilization Unit","Sterilization",25,750,"0.95"
"OP-LOC002-20240418","LOC002","2024-04-18","EQ011","Dental Laser","Treatment",6,150,"0.25"
"OP-LOC002-20240418","LOC002","2024-04-18","EQ012","Intraoral Scanner","Imaging",6,120,"0.20"
"OP-LOC003-20240418","LOC003","2024-04-18","EQ001","Digital X-Ray Machine","Imaging",15,225,"0.47"
"OP-LOC003-20240418","LOC003","2024-04-18","EQ004","Dental Chair 1","Treatment",16,720,"0.95"
"OP-LOC003-20240418","LOC003","2024-04-18","EQ005","Dental Chair 2","Treatment",12,540,"0.95"
"OP-LOC003-20240418","LOC003","2024-04-18","EQ006","Dental Chair 3","Treatment",15,675,"0.95"
"OP-LOC003-20240418","LOC003","2024-04-18","EQ010","Sterilization Unit","Sterilization",18,540,"0.95"
"OP-LOC003-20240418","LOC003","2024-04-18","EQ012","Intraoral Scanner","Imaging",8,160,"0.33"
"OP-LOC001-20240419","LOC001","2024-04-19","EQ001","Digital X-Ray Machine","Imaging",15,225,"0.42"
"OP-LOC001-20240419","LOC001","2024-04-19","EQ002","Panoramic X-Ray","Imaging",6,120,"0.22"
"OP-LOC001-20240419","LOC001","2024-04-19","EQ003","CBCT Scanner","Imaging",4,120,"0.22"
"OP-LOC001-20240419","LOC001","2024-04-19","EQ004","Dental Chair 1","Treatment",12,540,"0.95"
"OP-LOC001-20240419","LOC001","2024-04-19","EQ005","Dental Chair 2","Treatment",10,450,"0.83"
"OP-LOC001-20240419","LOC001","2024-04-19","EQ006","Dental Chair 3","Treatment",10,450,"0.83"
"OP-LOC001-20240419","LOC001","2024-04-19","EQ007","Dental Chair 4","Treatment",12,540,"0.95"
"OP-LOC001-20240419","LOC001","2024-04-19","EQ008","Dental Chair 5","Treatment",11,495,"0.92"
"OP-LOC001-20240419","LOC001","2024-04-19","EQ009","CAD/CAM System","Restoration",2,120,"0.22"
"OP-LOC001-20240419","LOC001","2024-04-19","EQ010","Sterilization Unit","Sterilization",18,540,"0.95"
"OP-LOC001-20240419","LOC001","2024-04-19","EQ011","Dental Laser","Treatment",4,100,"0.19"
"OP-LOC001-20240419","LOC001","2024-04-19","EQ012","Intraoral Scanner","Imaging",6,120,"0.22"
"OP-LOC002-20240419","LOC002","2024-04-19","EQ001","Digital X-Ray Machine","Imaging",12,180,"0.30"
"OP-LOC002-20240419","LOC002","2024-04-19","EQ002","Panoramic X-Ray","Imaging",6,120,"0.20"
"OP-LOC002-20240419","LOC002","2024-04-19","EQ004","Dental Chair 1","Treatment",8,360,"0.60"
"OP-LOC002-20240419","LOC002","2024-04-19","EQ005","Dental Chair 2","Treatment",10,450,"0.75"
"OP-LOC002-20240419","LOC002","2024-04-19","EQ006","Dental Chair 3","Treatment",9,405,"0.68"
"OP-LOC002-20240419","LOC002","2024-04-19","EQ007","Dental Chair 4","Treatment",10,450,"0.75"
"OP-LOC002-20240419","LOC002","2024-04-19","EQ010","Sterilization Unit","Sterilization",11,330,"0.55"
"OP-LOC002-20240419","LOC002","2024-04-19","EQ011","Dental Laser","Treatment",4,100,"0.17"
"OP-LOC002-20240419","LOC002","2024-04-19","EQ012","Intraoral Scanner","Imaging",5,100,"0.17"
"OP-LOC003-20240419","LOC003","2024-04-19","EQ001","Digital X-Ray Machine","Imaging",12,180,"0.38"
"OP-LOC003-20240419","LOC003","2024-04-19","EQ004","Dental Chair 1","Treatment",9,405,"0.84"
"OP-LOC003-20240419","LOC003","2024-04-19","EQ005","Dental Chair 2","Treatment",10,450,"0.94"
"OP-LOC003-20240419","LOC003","2024-04-19","EQ006","Dental Chair 3","Treatment",8,360,"0.75"
"OP-LOC003-20240419","LOC003","2024-04-19","EQ010","Sterilization Unit","Sterilization",12,360,"0.75"
"OP-LOC003-20240419","LOC003","2024-04-19","EQ012","Intraoral Scanner","Imaging",5,100,"0.21"
"OP-LOC001-20240420","LOC001","2024-04-20","EQ001","Digital X-Ray Machine","Imaging",3,45,"0.17"
"OP-LOC001-20240420","LOC001","2024-04-20","EQ002","Panoramic X-Ray","Imaging",2,40,"0.15"
"OP-LOC001-20240420","LOC001","2024-04-20","EQ003","CBCT Scanner","Imaging",1,30,"0.11"
"OP-LOC001-20240420","LOC001","2024-04-20","EQ004","Dental Chair 1","Treatment",2,90,"0.33"
"OP-LOC001-20240420","LOC001","2024-04-20","EQ005","Dental Chair 2","Treatment",2,90,"0.33"
"OP-LOC001-20240420","LOC001","2024-04-20","EQ006","Dental Chair 3","Treatment",3,135,"0.50"
"OP-LOC001-20240420","LOC001","2024-04-20","EQ007","Dental Chair 4","Treatment",3,135,"0.50"
"OP-LOC001-20240420","LOC001","2024-04-20","EQ008","Dental Chair 5","Treatment",3,135,"0.50"
"OP-LOC001-20240420","LOC001","2024-04-20","EQ009","CAD/CAM System","Restoration",1,60,"0.22"
"OP-LOC001-20240420","LOC001","2024-04-20","EQ010","Sterilization Unit","Sterilization",4,120,"0.44"
"OP-LOC001-20240420","LOC001","2024-04-20","EQ011","Dental Laser","Treatment",1,25,"0.09"
"OP-LOC001-20240420","LOC001","2024-04-20","EQ012","Intraoral Scanner","Imaging",1,20,"0.07"
"OP-LOC002-20240420","LOC002","2024-04-20","EQ001","Digital X-Ray Machine","Imaging",4,60,"0.20"
"OP-LOC002-20240420","LOC002","2024-04-20","EQ002","Panoramic X-Ray","Imaging",2,40,"0.13"
"OP-LOC002-20240420","LOC002","2024-04-20","EQ004","Dental Chair 1","Treatment",2,90,"0.30"
"OP-LOC002-20240420","LOC002","2024-04-20","EQ005","Dental Chair 2","Treatment",3,135,"0.45"
"OP-LOC002-20240420","LOC002","2024-04-20","EQ006","Dental Chair 3","Treatment",3,135,"0.45"
"OP-LOC002-20240420","LOC002","2024-04-20","EQ007","Dental Chair 4","Treatment",3,135,"0.45"
"OP-LOC002-20240420","LOC002","2024-04-20","EQ010","Sterilization Unit","Sterilization",4,120,"0.40"
"OP-LOC002-20240420","LOC002","2024-04-20","EQ011","Dental Laser","Treatment",1,25,"0.08"
"OP-LOC002-20240420","LOC002","2024-04-20","EQ012","Intraoral Scanner","Imaging",1,20,"0.07"
"OP-LOC003-20240420","LOC003","2024-04-20","EQ001","Digital X-Ray Machine","Imaging",3,45,"0.19"
"OP-LOC003-20240420","LOC003","2024-04-20","EQ004","Dental Chair 1","Treatment",3,135,"0.56"
"OP-LOC003-20240420","LOC003","2024-04-20","EQ005","Dental Chair 2","Treatment",3,135,"0.56"
"OP-LOC003-20240420","LOC003","2024-04-20","EQ006","Dental Chair 3","Treatment",3,135,"0.56"
"OP-LOC003-20240420","LOC003","2024-04-20","EQ010","Sterilization Unit","Sterilization",4,120,"0.50"
"OP-LOC003-20240420","LOC003","2024-04-20","EQ012","Intraoral Scanner","Imaging",1,20,"0.08"
"OP-LOC001-20240422","LOC001","2024-04-22","EQ001","Digital X-Ray Machine","Imaging",14,210,"0.39"
"OP-LOC001-20240422","LOC001","2024-04-22","EQ002","Panoramic X-Ray","Imaging",7,140,"0.26"
"OP-LOC001-20240422","LOC001","2024-04-22","EQ003","CBCT Scanner","Imaging",4,120,"0.22"
"OP-LOC001-20240422","LOC001","2024-04-22","EQ004","Dental Chair 1","Treatment",14,630,"0.95"
"OP-LOC001-20240422","LOC001","2024-04-22","EQ005","Dental Chair 2","Treatment",11,495,"0.92"
"OP-LOC001-20240422","LOC001","2024-04-22","EQ006","Dental Chair 3","Treatment",14,630,"0.95"
"OP-LOC001-20240422","LOC001","2024-04-22","EQ007","Dental Chair 4","Treatment",14,630,"0.95"
"OP-LOC001-20240422","LOC001","2024-04-22","EQ008","Dental Chair 5","Treatment",15,675,"0.95"
"OP-LOC001-20240422","LOC001","2024-04-22","EQ009","CAD/CAM System","Restoration",3,180,"0.33"
"OP-LOC001-20240422","LOC001","2024-04-22","EQ010","Sterilization Unit","Sterilization",20,600,"0.95"
"OP-LOC001-20240422","LOC001","2024-04-22","EQ011","Dental Laser","Treatment",6,150,"0.28"
"OP-LOC001-20240422","LOC001","2024-04-22","EQ012","Intraoral Scanner","Imaging",6,120,"0.22"
"OP-LOC002-20240422","LOC002","2024-04-22","EQ001","Digital X-Ray Machine","Imaging",13,195,"0.33"
"OP-LOC002-20240422","LOC002","2024-04-22","EQ002","Panoramic X-Ray","Imaging",6,120,"0.20"
"OP-LOC002-20240422","LOC002","2024-04-22","EQ004","Dental Chair 1","Treatment",12,540,"0.90"
"OP-LOC002-20240422","LOC002","2024-04-22","EQ005","Dental Chair 2","Treatment",13,585,"0.95"
"OP-LOC002-20240422","LOC002","2024-04-22","EQ006","Dental Chair 3","Treatment",12,540,"0.90"
"OP-LOC002-20240422","LOC002","2024-04-22","EQ007","Dental Chair 4","Treatment",12,540,"0.90"
"OP-LOC002-20240422","LOC002","2024-04-22","EQ010","Sterilization Unit","Sterilization",15,450,"0.75"
"OP-LOC002-20240422","LOC002","2024-04-22","EQ011","Dental Laser","Treatment",4,100,"0.17"
"OP-LOC002-20240422","LOC002","2024-04-22","EQ012","Intraoral Scanner","Imaging",4,80,"0.13"
"OP-LOC003-20240422","LOC003","2024-04-22","EQ001","Digital X-Ray Machine","Imaging",14,210,"0.44"
"OP-LOC003-20240422","LOC003","2024-04-22","EQ004","Dental Chair 1","Treatment",13,585,"0.95"
"OP-LOC003-20240422","LOC003","2024-04-22","EQ005","Dental Chair 2","Treatment",12,540,"0.95"
"OP-LOC003-20240422","LOC003","2024-04-22","EQ006","Dental Chair 3","Treatment",12,540,"0.95"
"OP-LOC003-20240422","LOC003","2024-04-22","EQ010","Sterilization Unit","Sterilization",18,540,"0.95"
"OP-LOC003-20240422","LOC003","2024-04-22","EQ012","Intraoral Scanner","Imaging",8,160,"0.33"
"OP-LOC001-20240423","LOC001","2024-04-23","EQ001","Digital X-Ray Machine","Imaging",17,255,"0.47"
"OP-LOC001-20240423","LOC001","2024-04-23","EQ002","Panoramic X-Ray","Imaging",7,140,"0.26"
"OP-LOC001-20240423","LOC001","2024-04-23","EQ003","CBCT Scanner","Imaging",4,120,"0.22"
"OP-LOC001-20240423","LOC001","2024-04-23","EQ004","Dental Chair 1","Treatment",14,630,"0.95"
"OP-LOC001-20240423","LOC001","2024-04-23","EQ005","Dental Chair 2","Treatment",13,585,"0.95"
"OP-LOC001-20240423","LOC001","2024-04-23","EQ006","Dental Chair 3","Treatment",16,720,"0.95"
"OP-LOC001-20240423","LOC001","2024-04-23","EQ007","Dental Chair 4","Treatment",14,630,"0.95"
"OP-LOC001-20240423","LOC001","2024-04-23","EQ008","Dental Chair 5","Treatment",13,585,"0.95"
"OP-LOC001-20240423","LOC001","2024-04-23","EQ009","CAD/CAM System","Restoration",3,180,"0.33"
"OP-LOC001-20240423","LOC001","2024-04-23","EQ010","Sterilization Unit","Sterilization",26,780,"0.95"
"OP-LOC001-20240423","LOC001","2024-04-23","EQ011","Dental Laser","Treatment",6,150,"0.28"
"OP-LOC001-20240423","LOC001","2024-04-23","EQ012","Intraoral Scanner","Imaging",6,120,"0.22"
"OP-LOC002-20240423","LOC002","2024-04-23","EQ001","Digital X-Ray Machine","Imaging",16,240,"0.40"
"OP-LOC002-20240423","LOC002","2024-04-23","EQ002","Panoramic X-Ray","Imaging",9,180,"0.30"
"OP-LOC002-20240423","LOC002","2024-04-23","EQ004","Dental Chair 1","Treatment",14,630,"0.95"
"OP-LOC002-20240423","LOC002","2024-04-23","EQ005","Dental Chair 2","Treatment",16,720,"0.95"
"OP-LOC002-20240423","LOC002","2024-04-23","EQ006","Dental Chair 3","Treatment",17,765,"0.95"
"OP-LOC002-20240423","LOC002","2024-04-23","EQ007","Dental Chair 4","Treatment",16,720,"0.95"
"OP-LOC002-20240423","LOC002","2024-04-23","EQ010","Sterilization Unit","Sterilization",20,600,"0.95"
"OP-LOC002-20240423","LOC002","2024-04-23","EQ011","Dental Laser","Treatment",6,150,"0.25"
"OP-LOC002-20240423","LOC002","2024-04-23","EQ012","Intraoral Scanner","Imaging",8,160,"0.27"
"OP-LOC003-20240423","LOC003","2024-04-23","EQ001","Digital X-Ray Machine","Imaging",19,285,"0.59"
"OP-LOC003-20240423","LOC003","2024-04-23","EQ004","Dental Chair 1","Treatment",14,630,"0.95"
"OP-LOC003-20240423","LOC003","2024-04-23","EQ005","Dental Chair 2","Treatment",14,630,"0.95"
"OP-LOC003-20240423","LOC003","2024-04-23","EQ006","Dental Chair 3","Treatment",13,585,"0.95"
"OP-LOC003-20240423","LOC003","2024-04-23","EQ010","Sterilization Unit","Sterilization",18,540,"0.95"
"OP-LOC003-20240423","LOC003","2024-04-23","EQ012","Intraoral Scanner","Imaging",6,120,"0.25"
"OP-LOC001-20240424","LOC001","2024-04-24","EQ001","Digital X-Ray Machine","Imaging",12,180,"0.33"
"OP-LOC001-20240424","LOC001","2024-04-24","EQ002","Panoramic X-Ray","Imaging",8,160,"0.30"
"OP-LOC001-20240424","LOC001","2024-04-24","EQ003","CBCT Scanner","Imaging",4,120,"0.22"
"OP-LOC001-20240424","LOC001","2024-04-24","EQ004","Dental Chair 1","Treatment",12,540,"0.95"
"OP-LOC001-20240424","LOC001","2024-04-24","EQ005","Dental Chair 2","Treatment",13,585,"0.95"
"OP-LOC001-20240424","LOC001","2024-04-24","EQ006","Dental Chair 3","Treatment",13,585,"0.95"
"OP-LOC001-20240424","LOC001","2024-04-24","EQ007","Dental Chair 4","Treatment",10,450,"0.83"
"OP-LOC001-20240424","LOC001","2024-04-24","EQ008","Dental Chair 5","Treatment",12,540,"0.95"
"OP-LOC001-20240424","LOC001","2024-04-24","EQ009","CAD/CAM System","Restoration",3,180,"0.33"
"OP-LOC001-20240424","LOC001","2024-04-24","EQ010","Sterilization Unit","Sterilization",17,510,"0.94"
"OP-LOC001-20240424","LOC001","2024-04-24","EQ011","Dental Laser","Treatment",6,150,"0.28"
"OP-LOC001-20240424","LOC001","2024-04-24","EQ012","Intraoral Scanner","Imaging",5,100,"0.19"
"OP-LOC002-20240424","LOC002","2024-04-24","EQ001","Digital X-Ray Machine","Imaging",19,285,"0.47"
"OP-LOC002-20240424","LOC002","2024-04-24","EQ002","Panoramic X-Ray","Imaging",7,140,"0.23"
"OP-LOC002-20240424","LOC002","2024-04-24","EQ004","Dental Chair 1","Treatment",13,585,"0.95"
"OP-LOC002-20240424","LOC002","2024-04-24","EQ005","Dental Chair 2","Treatment",13,585,"0.95"
"OP-LOC002-20240424","LOC002","2024-04-24","EQ006","Dental Chair 3","Treatment",14,630,"0.95"
"OP-LOC002-20240424","LOC002","2024-04-24","EQ007","Dental Chair 4","Treatment",15,675,"0.95"
"OP-LOC002-20240424","LOC002","2024-04-24","EQ010","Sterilization Unit","Sterilization",19,570,"0.95"
"OP-LOC002-20240424","LOC002","2024-04-24","EQ011","Dental Laser","Treatment",6,150,"0.25"
"OP-LOC002-20240424","LOC002","2024-04-24","EQ012","Intraoral Scanner","Imaging",5,100,"0.17"
"OP-LOC003-20240424","LOC003","2024-04-24","EQ001","Digital X-Ray Machine","Imaging",16,240,"0.50"
"OP-LOC003-20240424","LOC003","2024-04-24","EQ004","Dental Chair 1","Treatment",13,585,"0.95"
"OP-LOC003-20240424","LOC003","2024-04-24","EQ005","Dental Chair 2","Treatment",14,630,"0.95"
"OP-LOC003-20240424","LOC003","2024-04-24","EQ006","Dental Chair 3","Treatment",11,495,"0.95"
"OP-LOC003-20240424","LOC003","2024-04-24","EQ010","Sterilization Unit","Sterilization",18,540,"0.95"
"OP-LOC003-20240424","LOC003","2024-04-24","EQ012","Intraoral Scanner","Imaging",8,160,"0.33"
"OP-LOC001-20240425","LOC001","2024-04-25","EQ001","Digital X-Ray Machine","Imaging",13,195,"0.36"
"OP-LOC001-20240425","LOC001","2024-04-25","EQ002","Panoramic X-Ray","Imaging",8,160,"0.30"
"OP-LOC001-20240425","LOC001","2024-04-25","EQ003","CBCT Scanner","Imaging",3,90,"0.17"
"OP-LOC001-20240425","LOC001","2024-04-25","EQ004","Dental Chair 1","Treatment",10,450,"0.83"
"OP-LOC001-20240425","LOC001","2024-04-25","EQ005","Dental Chair 2","Treatment",11,495,"0.92"
"OP-LOC001-20240425","LOC001","2024-04-25","EQ006","Dental Chair 3","Treatment",12,540,"0.95"
"OP-LOC001-20240425","LOC001","2024-04-25","EQ007","Dental Chair 4","Treatment",12,540,"0.95"
"OP-LOC001-20240425","LOC001","2024-04-25","EQ008","Dental Chair 5","Treatment",12,540,"0.95"
"OP-LOC001-20240425","LOC001","2024-04-25","EQ009","CAD/CAM System","Restoration",3,180,"0.33"
"OP-LOC001-20240425","LOC001","2024-04-25","EQ010","Sterilization Unit","Sterilization",19,570,"0.95"
"OP-LOC001-20240425","LOC001","2024-04-25","EQ011","Dental Laser","Treatment",6,150,"0.28"
"OP-LOC001-20240425","LOC001","2024-04-25","EQ012","Intraoral Scanner","Imaging",5,100,"0.19"
"OP-LOC002-20240425","LOC002","2024-04-25","EQ001","Digital X-Ray Machine","Imaging",14,210,"0.35"
"OP-LOC002-20240425","LOC002","2024-04-25","EQ002","Panoramic X-Ray","Imaging",8,160,"0.27"
"OP-LOC002-20240425","LOC002","2024-04-25","EQ004","Dental Chair 1","Treatment",14,630,"0.95"
"OP-LOC002-20240425","LOC002","2024-04-25","EQ005","Dental Chair 2","Treatment",12,540,"0.90"
