Operations_ID,Location_ID,Location_Name,Date,Year,Month,Day_of_Week,Is_Holiday,Is_Weekend,Appointment_Capacity,Scheduled_Appointments,Actual_Appointments,Chair_Utilization,Target_Chair_Utilization,Cancellation_Count,Cancellation_Rate,No_Show_Count,No_Show_Rate,Avg_Wait_Time,Total_Patients_Seen,New_Patient_Count,Returning_Patient_Count,Target_New_Patients,Total_Labor_Hours,Total_Labor_Cost,Staff_Count,Dentist_Count,Hygienist_Count,Assistant_Count,Admin_Count,Equipment_Count,Avg_Equipment_Utilization,Active_Treatment_Plans,Completed_Treatment_Plans,Treatment_Plan_Completion_Rate,Treatment_Plans_Not_Started,Treatment_Plans_In_Progress,Treatment_Plans_Completed,Treatment_Plans_Delayed,Insurance_Claims_Submitted,Insurance_Claims_Processed,Insurance_Claims_Paid,Insurance_Claims_Denied,Insurance_Denial_Rate,Avg_Days_To_Payment,Claims_Aging_0_30,Claims_Aging_31_60,Claims_Aging_61_90,Claims_Aging_90_Plus,Target_Collection_Rate,Actual_Collection_Rate,Revenue_Per_Hour,Revenue_Per_Chair,Revenue_Per_Patient,Labor_Cost_Percentage,Supply_Cost_Percentage,Overhead_Percentage
"OP-LOC002-20241010","LOC002","Westside Smile Center","2024-10-10",2024,10,"Thursday",false,false,37,35,32,"0.75","0.84",1,"0.04",2,"0.04",10,32,4,28,1.25,"68.3",3955,9,2,2,3,2,9,"0.55",13,11,"0.86",1,9,11,3,26,27,25,1,"0.04",15.75,16,7,3,1,"0.90","0.92",1195,2948,387,"0.29","0.14","0.41"
"OP-LOC003-20241010","LOC003","East Valley Dental Care","2024-10-10",2024,10,"Thursday",false,false,23,25,22,"0.80","0.82",1,"0.05",1,"0.05",12,22,4,18,1,"71.3",3913,9,2,2,3,2,6,"0.74",9,8,"0.86",1,6,8,2,18,19,17,1,"0.05",13.75,11,5,2,1,"0.88","0.83",1728,3048,378,"0.31","0.15","0.35"
"OP-LOC001-20241011","LOC001","Downtown Dental","2024-10-11",2024,10,"Friday",false,false,40,40,37,"0.87","0.87",1,"0.03",2,"0.04",11,37,6,31,1.5,"110.8",6470,14,3,3,5,3,12,"0.48",15,13,"0.89",2,11,13,3,30,30,27,2,"0.07",14.75,18,8,3,2,"0.92","0.93",1562,2659,363,"0.28","0.16","0.37"
"OP-LOC002-20241011","LOC002","Westside Smile Center","2024-10-11",2024,10,"Friday",false,false,27,26,24,"0.75","0.84",1,"0.05",1,"0.05",15,24,2,22,1.25,"69.8",3968,9,2,2,3,2,9,"0.46",10,8,"0.80",1,7,8,2,19,18,17,1,"0.06",16.75,11,5,2,1,"0.90","0.83",1327,2212,320,"0.32","0.14","0.37"
"OP-LOC003-20241011","LOC003","East Valley Dental Care","2024-10-11",2024,10,"Friday",false,false,18,19,17,"0.77","0.82",1,"0.06",1,"0.05",7,17,2,15,1,"70.6",3775,9,2,2,3,2,6,"0.66",7,6,"0.79",1,5,6,1,14,15,13,1,"0.07",17.75,8,4,1,1,"0.88","0.84",1582,2290,414,"0.32","0.16","0.35"
"OP-LOC001-20241012","LOC001","Downtown Dental","2024-10-12",2024,10,"Saturday",false,true,11,11,10,"0.85","0.87",0,"0.05",0,"0.04",24,10,2,8,1.5,"59.8",3648,14,3,3,5,3,12,"0.25",4,3,"0.80",0,3,3,1,8,8,7,0,"0.00",15.75,5,2,1,0,"0.92","0.82",1346,2828,415,"0.30","0.16","0.41"
"OP-LOC002-20241012","LOC002","Westside Smile Center","2024-10-12",2024,10,"Saturday",false,true,7,8,7,"0.75","0.84",0,"0.05",0,"0.04",13,7,1,6,1.25,"40.1",2379,9,2,2,3,2,9,"0.25",3,2,"0.82",0,2,2,1,6,6,5,0,"0.00",17.75,4,2,1,0,"0.90","0.92",1413,2915,334,"0.31","0.13","0.41"
"OP-LOC003-20241012","LOC003","East Valley Dental Care","2024-10-12",2024,10,"Saturday",false,true,5,4,4,"0.83","0.82",0,"0.05",0,"0.04",18,4,1,3,1,"39.8",2267,9,2,2,3,2,6,"0.38",2,2,"0.84",0,1,2,0,3,3,3,0,"0.00",18.75,2,1,0,0,"0.88","0.88",1331,2250,375,"0.32","0.13","0.39"
"OP-LOC001-20241014","LOC001","Downtown Dental","2024-10-14",2024,10,"Monday",false,false,56,56,52,"0.87","0.87",2,"0.04",1,"0.02",11,52,9,43,1.5,"104.7",6156,14,3,3,5,3,12,"0.62",21,18,"0.85",2,15,18,4,42,45,42,2,"0.04",14.75,25,11,4,2,"0.92","0.93",1495,2739,412,"0.30","0.14","0.36"
"OP-LOC002-20241014","LOC002","Westside Smile Center","2024-10-14",2024,10,"Monday",false,false,40,42,38,"0.83","0.84",2,"0.05",2,"0.04",10,38,5,33,1.25,"68.3",4044,9,2,2,3,2,9,"0.62",15,12,"0.83",2,11,12,3,30,30,28,1,"0.03",13.75,18,8,3,2,"0.90","0.88",1592,2429,350,"0.32","0.13","0.37"
"OP-LOC003-20241014","LOC003","East Valley Dental Care","2024-10-14",2024,10,"Monday",false,false,24,24,21,"0.83","0.82",1,"0.05",1,"0.06",13,21,3,18,1,"66.6",3709,9,2,2,3,2,6,"0.71",8,7,"0.89",1,6,7,2,17,16,15,0,"0.00",16.75,10,4,2,1,"0.88","0.88",1351,2709,355,"0.30","0.14","0.35"
"OP-LOC001-20241015","LOC001","Downtown Dental","2024-10-15",2024,10,"Tuesday",false,false,57,53,50,"0.87","0.87",2,"0.04",1,"0.02",10,50,8,42,1.5,"111.7",6809,14,3,3,5,3,12,"0.58",20,17,"0.87",2,14,17,4,40,38,36,1,"0.03",17.75,24,10,4,2,"0.92","0.90",1576,2652,366,"0.29","0.14","0.37"
"OP-LOC002-20241015","LOC002","Westside Smile Center","2024-10-15",2024,10,"Tuesday",false,false,38,38,35,"0.74","0.84",2,"0.04",1,"0.04",7,35,5,30,1.25,"66.2",3812,9,2,2,3,2,9,"0.63",14,11,"0.79",1,10,11,3,28,25,23,1,"0.04",15.75,17,7,3,1,"0.90","0.83",1160,2856,421,"0.28","0.13","0.36"
"OP-LOC003-20241015","LOC003","East Valley Dental Care","2024-10-15",2024,10,"Tuesday",false,false,25,24,22,"0.82","0.82",1,"0.05",1,"0.04",12,22,4,18,1,"66.9",3683,9,2,2,3,2,6,"0.77",9,8,"0.85",1,6,8,2,18,18,17,1,"0.06",17.75,11,5,2,1,"0.88","0.81",1440,2405,413,"0.29","0.13","0.41"
"OP-LOC001-20241016","LOC001","Downtown Dental","2024-10-16",2024,10,"Wednesday",false,false,62,61,57,"0.81","0.87",2,"0.03",2,"0.04",23,57,11,46,1.5,"103.1",6266,14,3,3,5,3,12,"0.64",23,18,"0.80",2,16,18,5,46,47,43,4,"0.09",15.75,28,12,5,2,"0.92","0.96",1764,2307,441,"0.31","0.13","0.38"
"OP-LOC002-20241016","LOC002","Westside Smile Center","2024-10-16",2024,10,"Wednesday",false,false,38,36,33,"0.80","0.84",1,"0.04",2,"0.04",22,33,4,29,1.25,"65.4",3765,9,2,2,3,2,9,"0.61",13,11,"0.84",1,9,11,3,26,26,23,1,"0.04",17.75,16,7,3,1,"0.90","0.89",1202,2377,407,"0.30","0.16","0.39"
"OP-LOC003-20241016","LOC003","East Valley Dental Care","2024-10-16",2024,10,"Wednesday",false,false,26,27,24,"0.83","0.82",2,"0.06",1,"0.04",19,24,4,20,1,"67.6",3928,9,2,2,3,2,6,"0.76",10,9,"0.88",1,7,9,2,19,17,15,1,"0.06",13.75,11,5,2,1,"0.88","0.82",1223,2869,385,"0.32","0.16","0.41"
"OP-LOC001-20241017","LOC001","Downtown Dental","2024-10-17",2024,10,"Thursday",false,false,48,44,41,"0.91","0.87",2,"0.05",1,"0.03",21,41,7,34,1.5,"107.9",6459,14,3,3,5,3,12,"0.55",16,13,"0.80",2,11,13,3,33,36,31,2,"0.06",16.75,20,8,3,2,"0.92","0.86",1697,2600,383,"0.30","0.15","0.40"
"OP-LOC002-20241017","LOC002","Westside Smile Center","2024-10-17",2024,10,"Thursday",false,false,35,33,30,"0.89","0.84",2,"0.05",1,"0.04",13,30,4,26,1.25,"66.8",3823,9,2,2,3,2,9,"0.53",12,10,"0.84",1,8,10,2,24,25,23,2,"0.08",17.75,14,6,2,1,"0.90","0.89",1546,2365,374,"0.31","0.16","0.38"
"OP-LOC003-20241017","LOC003","East Valley Dental Care","2024-10-17",2024,10,"Thursday",false,false,23,25,22,"0.77","0.82",1,"0.06",1,"0.06",22,22,4,18,1,"65.1",3545,9,2,2,3,2,6,"0.73",9,7,"0.81",1,6,7,2,18,19,18,1,"0.05",14.75,11,5,2,1,"0.88","0.88",1649,2588,377,"0.30","0.15","0.37"
"OP-LOC001-20241018","LOC001","Downtown Dental","2024-10-18",2024,10,"Friday",false,false,48,47,43,"0.85","0.87",2,"0.05",2,"0.04",12,43,8,35,1.5,"106.8",6448,14,3,3,5,3,12,"0.56",17,14,"0.81",2,12,14,3,34,35,31,1,"0.03",14.75,20,9,3,2,"0.92","0.91",1617,2760,321,"0.31","0.12","0.36"
"OP-LOC002-20241018","LOC002","Westside Smile Center","2024-10-18",2024,10,"Friday",false,false,28,29,27,"0.89","0.84",1,"0.04",1,"0.03",24,27,4,23,1.25,"66.1",3802,9,2,2,3,2,9,"0.48",11,9,"0.80",1,8,9,2,22,23,20,1,"0.04",15.75,13,6,2,1,"0.90","0.91",1250,2350,335,"0.32","0.13","0.37"
"OP-LOC003-20241018","LOC003","East Valley Dental Care","2024-10-18",2024,10,"Friday",false,false,19,19,17,"0.85","0.82",1,"0.06",1,"0.03",8,17,2,15,1,"65.6",3511,9,2,2,3,2,6,"0.66",7,6,"0.80",1,5,6,1,14,15,13,1,"0.07",18.75,8,4,1,1,"0.88","0.86",1358,2805,406,"0.32","0.12","0.40"
"OP-LOC001-20241019","LOC001","Downtown Dental","2024-10-19",2024,10,"Saturday",false,true,12,11,10,"0.85","0.87",1,"0.05",0,"0.03",17,10,2,8,1.5,"60.2",3589,14,3,3,5,3,12,"0.24",4,3,"0.85",0,3,3,1,8,8,7,0,"0.00",13.75,5,2,1,0,"0.92","0.92",1292,2861,378,"0.28","0.14","0.36"
"OP-LOC002-20241019","LOC002","Westside Smile Center","2024-10-19",2024,10,"Saturday",false,true,10,10,9,"0.75","0.84",0,"0.04",0,"0.04",9,9,2,7,1.25,"39.0",2274,9,2,2,3,2,9,"0.35",4,3,"0.84",0,3,3,1,7,7,6,0,"0.00",13.75,4,2,1,0,"0.90","0.84",1155,2326,406,"0.32","0.16","0.36"
"OP-LOC003-20241019","LOC003","East Valley Dental Care","2024-10-19",2024,10,"Saturday",false,true,6,7,6,"0.78","0.82",0,"0.06",0,"0.04",22,6,1,5,1,"40.5",2335,9,2,2,3,2,6,"0.52",2,2,"0.85",0,1,2,0,5,5,4,0,"0.00",18.75,3,1,1,0,"0.88","0.90",1385,2830,408,"0.31","0.13","0.39"
"OP-LOC001-20241021","LOC001","Downtown Dental","2024-10-21",2024,10,"Monday",false,false,55,55,51,"0.84","0.87",2,"0.04",2,"0.03",25,51,9,42,1.5,"109.0",6759,14,3,3,5,3,12,"0.61",20,17,"0.87",2,14,17,4,41,41,39,1,"0.02",16.75,25,10,4,2,"0.92","0.88",1679,2384,400,"0.31","0.13","0.36"
"OP-LOC002-20241021","LOC002","Westside Smile Center","2024-10-21",2024,10,"Monday",false,false,37,37,33,"0.83","0.84",2,"0.06",2,"0.05",9,33,4,29,1.25,"70.2",3931,9,2,2,3,2,9,"0.59",13,10,"0.80",1,9,10,3,26,28,25,1,"0.04",15.75,16,7,3,1,"0.90","0.87",1212,2213,352,"0.28","0.14","0.37"
"OP-LOC003-20241021","LOC003","East Valley Dental Care","2024-10-21",2024,10,"Monday",false,false,26,27,24,"0.85","0.82",2,"0.06",2,"0.06",8,24,3,21,1,"69.5",3859,9,2,2,3,2,6,"0.77",10,9,"0.88",1,7,9,2,19,18,15,1,"0.06",14.75,11,5,2,1,"0.88","0.89",1655,2903,427,"0.30","0.13","0.35"
"OP-LOC001-20241022","LOC001","Downtown Dental","2024-10-22",2024,10,"Tuesday",false,false,54,54,51,"0.84","0.87",2,"0.04",1,"0.02",23,51,8,43,1.5,"103.0",6098,14,3,3,5,3,12,"0.61",20,16,"0.82",2,14,16,4,41,43,40,2,"0.05",17.75,25,10,4,2,"0.92","0.97",1632,2294,342,"0.30","0.13","0.38"
"OP-LOC002-20241022","LOC002","Westside Smile Center","2024-10-22",2024,10,"Tuesday",false,false,41,40,36,"0.79","0.84",2,"0.05",2,"0.05",5,36,7,29,1.25,"66.8",3795,9,2,2,3,2,9,"0.63",14,11,"0.82",1,10,11,3,29,28,27,2,"0.07",16.75,17,7,3,1,"0.90","0.93",1353,3045,427,"0.29","0.16","0.40"
"OP-LOC003-20241022","LOC003","East Valley Dental Care","2024-10-22",2024,10,"Tuesday",false,false,26,28,25,"0.84","0.82",2,"0.05",1,"0.05",5,25,4,21,1,"70.2",3737,9,2,2,3,2,6,"0.78",10,8,"0.82",1,7,8,2,20,19,18,2,"0.11",16.75,12,5,2,1,"0.88","0.88",1165,2830,396,"0.27","0.15","0.36"
"OP-LOC001-20241023","LOC001","Downtown Dental","2024-10-23",2024,10,"Wednesday",false,false,59,57,54,"0.80","0.87",2,"0.04",1,"0.02",23,54,10,44,1.5,"102.0",5924,14,3,3,5,3,12,"0.61",22,18,"0.81",2,15,18,4,43,43,39,2,"0.05",17.75,26,11,4,2,"0.92","0.87",1266,2672,361,"0.30","0.14","0.39"
"OP-LOC002-20241023","LOC002","Westside Smile Center","2024-10-23",2024,10,"Wednesday",false,false,39,42,38,"0.77","0.84",2,"0.04",2,"0.05",21,38,5,33,1.25,"69.9",3921,9,2,2,3,2,9,"0.64",15,12,"0.82",2,11,12,3,30,28,25,2,"0.07",16.75,18,8,3,2,"0.90","0.83",1556,2757,317,"0.32","0.16","0.38"
"OP-LOC003-20241023","LOC003","East Valley Dental Care","2024-10-23",2024,10,"Wednesday",false,false,26,26,24,"0.85","0.82",1,"0.05",1,"0.04",18,24,3,21,1,"66.4",3701,9,2,2,3,2,6,"0.78",10,8,"0.81",1,7,8,2,19,19,17,1,"0.05",13.75,11,5,2,1,"0.88","0.81",1489,2351,384,"0.31","0.13","0.37"
"OP-LOC001-20241024","LOC001","Downtown Dental","2024-10-24",2024,10,"Thursday",false,false,49,46,42,"0.90","0.87",2,"0.04",2,"0.04",11,42,7,35,1.5,"113.2",6857,14,3,3,5,3,12,"0.57",17,14,"0.81",2,12,14,3,34,33,30,1,"0.03",17.75,20,9,3,2,"0.92","0.94",1513,2613,392,"0.32","0.13","0.39"
"OP-LOC002-20241024","LOC002","Westside Smile Center","2024-10-24",2024,10,"Thursday",false,false,37,34,32,"0.79","0.84",1,"0.04",1,"0.03",22,32,4,28,1.25,"65.9",3625,9,2,2,3,2,9,"0.59",13,11,"0.84",1,9,11,3,26,26,23,1,"0.04",13.75,16,7,3,1,"0.90","0.86",1723,2402,349,"0.29","0.12","0.38"
"OP-LOC003-20241024","LOC003","East Valley Dental Care","2024-10-24",2024,10,"Thursday",false,false,22,24,22,"0.76","0.82",1,"0.05",1,"0.03",15,22,4,18,1,"69.0",3855,9,2,2,3,2,6,"0.76",9,7,"0.79",1,6,7,2,18,19,16,1,"0.05",17.75,11,5,2,1,"0.88","0.84",1079,2734,316,"0.29","0.16","0.41"
"OP-LOC001-20241025","LOC001","Downtown Dental","2024-10-25",2024,10,"Friday",false,false,40,36,34,"0.87","0.87",1,"0.04",1,"0.03",6,34,6,28,1.5,"111.0",6752,14,3,3,5,3,12,"0.46",14,11,"0.81",1,10,11,3,27,29,25,1,"0.03",14.75,16,7,3,1,"0.92","0.82",1492,2603,344,"0.32","0.13","0.38"
"OP-LOC002-20241025","LOC002","Westside Smile Center","2024-10-25",2024,10,"Friday",false,false,31,31,28,"0.87","0.84",2,"0.05",1,"0.04",6,28,3,25,1.25,"66.0",3707,9,2,2,3,2,9,"0.48",11,9,"0.84",1,8,9,2,22,21,18,1,"0.05",17.75,13,6,2,1,"0.90","0.92",1495,2578,408,"0.31","0.15","0.39"
"OP-LOC003-20241025","LOC003","East Valley Dental Care","2024-10-25",2024,10,"Friday",false,false,18,18,16,"0.83","0.82",1,"0.06",1,"0.06",15,16,2,14,1,"67.2",3643,9,2,2,3,2,6,"0.63",6,5,"0.88",1,4,5,1,13,14,13,1,"0.07",18.75,8,3,1,1,"0.88","0.79",1440,2321,323,"0.29","0.13","0.41"
"OP-LOC001-20241026","LOC001","Downtown Dental","2024-10-26",2024,10,"Saturday",false,true,13,12,11,"0.91","0.87",1,"0.05",0,"0.02",23,11,2,9,1.5,"62.6",3827,14,3,3,5,3,12,"0.31",4,3,"0.85",0,3,3,1,9,9,8,0,"0.00",15.75,5,2,1,0,"0.92","0.87",1518,2245,318,"0.30","0.15","0.37"
"OP-LOC002-20241026","LOC002","Westside Smile Center","2024-10-26",2024,10,"Saturday",false,true,8,8,7,"0.78","0.84",0,"0.06",0,"0.05",10,7,1,6,1.25,"39.6",2281,9,2,2,3,2,9,"0.28",3,2,"0.80",0,2,2,1,6,6,5,0,"0.00",13.75,4,2,1,0,"0.90","0.85",1414,2998,441,"0.28","0.15","0.41"
"OP-LOC003-20241026","LOC003","East Valley Dental Care","2024-10-26",2024,10,"Saturday",false,true,6,6,5,"0.82","0.82",0,"0.06",0,"0.04",5,5,1,4,1,"41.5",2321,9,2,2,3,2,6,"0.40",2,2,"0.89",0,1,2,0,4,4,4,0,"0.00",15.75,2,1,0,0,"0.88","0.87",1290,2648,311,"0.33","0.12","0.40"
"OP-LOC001-20241028","LOC001","Downtown Dental","2024-10-28",2024,10,"Monday",false,false,50,53,48,"0.88","0.87",2,"0.05",2,"0.04",21,48,5,43,1.5,"109.4",6601,14,3,3,5,3,12,"0.60",19,17,"0.89",2,13,17,4,38,41,39,3,"0.07",15.75,23,10,4,2,"0.92","0.94",1297,2507,386,"0.27","0.13","0.39"
"OP-LOC002-20241028","LOC002","Westside Smile Center","2024-10-28",2024,10,"Monday",false,false,36,35,32,"0.89","0.84",2,"0.05",2,"0.05",14,32,4,28,1.25,"64.5",3663,9,2,2,3,2,9,"0.61",13,11,"0.87",1,9,11,3,26,24,22,1,"0.04",13.75,16,7,3,1,"0.90","0.81",1281,2254,351,"0.28","0.15","0.40"
"OP-LOC003-20241028","LOC003","East Valley Dental Care","2024-10-28",2024,10,"Monday",false,false,24,26,23,"0.74","0.82",2,"0.06",1,"0.04",21,23,2,21,1,"69.2",3764,9,2,2,3,2,6,"0.74",9,7,"0.81",1,6,7,2,18,20,17,1,"0.05",15.75,11,5,2,1,"0.88","0.87",1278,2453,404,"0.33","0.15","0.40"
"OP-LOC001-20241029","LOC001","Downtown Dental","2024-10-29",2024,10,"Tuesday",false,false,55,52,48,"0.84","0.87",2,"0.04",1,"0.03",13,48,10,38,1.5,"105.7",6455,14,3,3,5,3,12,"0.58",19,15,"0.81",2,13,15,4,38,35,33,1,"0.03",15.75,23,10,4,2,"0.92","0.84",1287,2862,401,"0.28","0.14","0.39"
"OP-LOC002-20241029","LOC002","Westside Smile Center","2024-10-29",2024,10,"Tuesday",false,false,37,38,35,"0.77","0.84",1,"0.04",1,"0.03",18,35,4,31,1.25,"67.4",3910,9,2,2,3,2,9,"0.59",14,11,"0.82",1,10,11,3,28,25,22,2,"0.08",14.75,17,7,3,1,"0.90","0.89",1274,2260,384,"0.33","0.12","0.38"
"OP-LOC003-20241029","LOC003","East Valley Dental Care","2024-10-29",2024,10,"Tuesday",false,false,24,27,24,"0.80","0.82",2,"0.06",1,"0.06",15,24,3,21,1,"69.5",3935,9,2,2,3,2,6,"0.76",10,8,"0.80",1,7,8,2,19,17,15,1,"0.06",17.75,11,5,2,1,"0.88","0.79",1572,2484,393,"0.28","0.14","0.35"
"OP-LOC001-20241030","LOC001","Downtown Dental","2024-10-30",2024,10,"Wednesday",false,false,53,55,51,"0.92","0.87",2,"0.05",2,"0.03",24,51,8,43,1.5,"106.4",6424,14,3,3,5,3,12,"0.61",20,17,"0.83",2,14,17,4,41,41,36,2,"0.05",15.75,25,10,4,2,"0.92","0.86",1562,2655,391,"0.33","0.13","0.40"
"OP-LOC002-20241030","LOC002","Westside Smile Center","2024-10-30",2024,10,"Wednesday",false,false,42,40,36,"0.76","0.84",2,"0.05",2,"0.05",5,36,5,31,1.25,"69.8",3983,9,2,2,3,2,9,"0.63",14,11,"0.80",1,10,11,3,29,32,28,3,"0.09",18.75,17,7,3,1,"0.90","0.87",1426,2860,346,"0.29","0.15","0.36"
"OP-LOC003-20241030","LOC003","East Valley Dental Care","2024-10-30",2024,10,"Wednesday",false,false,24,24,21,"0.81","0.82",1,"0.06",1,"0.06",10,21,3,18,1,"70.2",3838,9,2,2,3,2,6,"0.75",8,7,"0.88",1,6,7,2,17,17,16,1,"0.06",17.75,10,4,2,1,"0.88","0.85",1392,2503,330,"0.30","0.14","0.37"
"OP-LOC001-20241031","LOC001","Downtown Dental","2024-10-31",2024,10,"Thursday",false,false,56,52,48,"0.85","0.87",2,"0.04",2,"0.04",16,48,9,39,1.5,"105.5",6369,14,3,3,5,3,12,"0.60",19,15,"0.80",2,13,15,4,38,41,39,1,"0.02",17.75,23,10,4,2,"0.92","0.92",1286,2754,340,"0.32","0.15","0.38"
"OP-LOC002-20241031","LOC002","Westside Smile Center","2024-10-31",2024,10,"Thursday",false,false,37,38,35,"0.78","0.84",2,"0.05",1,"0.03",25,35,6,29,1.25,"68.6",3824,9,2,2,3,2,9,"0.63",14,11,"0.82",1,10,11,3,28,27,25,2,"0.07",18.75,17,7,3,1,"0.90","0.87",1604,2712,307,"0.32","0.13","0.41"
"OP-LOC003-20241031","LOC003","East Valley Dental Care","2024-10-31",2024,10,"Thursday",false,false,24,26,23,"0.79","0.82",2,"0.06",1,"0.05",18,23,3,20,1,"65.6",3629,9,2,2,3,2,6,"0.75",9,8,"0.88",1,6,8,2,18,19,16,0,"0.00",18.75,11,5,2,1,"0.88","0.85",1664,2476,347,"0.32","0.16","0.40"
"OP-LOC001-20241101","LOC001","Downtown Dental","2024-11-01",2024,11,"Friday",false,false,39,35,33,"0.84","0.87",1,"0.04",1,"0.03",16,33,6,27,1.5,"106.4",6435,14,3,3,5,3,12,"0.42",13,11,"0.82",1,9,11,3,26,29,25,2,"0.07",15.500000000000002,16,7,3,1,"0.92","0.92",1396,2327,377,"0.32","0.13","0.37"
"OP-LOC002-20241101","LOC002","Westside Smile Center","2024-11-01",2024,11,"Friday",false,false,27,25,23,"0.89","0.84",1,"0.05",1,"0.03",13,23,4,19,1.25,"65.0",3805,9,2,2,3,2,9,"0.41",9,8,"0.87",1,6,8,2,18,19,17,1,"0.05",17.5,11,5,2,1,"0.90","0.82",1676,2340,354,"0.32","0.15","0.40"
"OP-LOC003-20241101","LOC003","East Valley Dental Care","2024-11-01",2024,11,"Friday",false,false,18,18,16,"0.77","0.82",1,"0.06",1,"0.03",12,16,2,14,1,"65.8",3520,9,2,2,3,2,6,"0.64",6,5,"0.86",1,4,5,1,13,14,12,1,"0.07",18.5,8,3,1,1,"0.88","0.87",1535,2788,428,"0.27","0.16","0.40"
"OP-LOC001-20241102","LOC001","Downtown Dental","2024-11-02",2024,11,"Saturday",false,true,12,12,11,"0.89","0.87",0,"0.03",0,"0.03",9,11,1,10,1.5,"62.9",3803,14,3,3,5,3,12,"0.29",4,3,"0.85",0,3,3,1,9,9,8,1,"0.11",15.500000000000002,5,2,1,0,"0.92","0.83",1495,2747,433,"0.30","0.15","0.41"
"OP-LOC002-20241102","LOC002","Westside Smile Center","2024-11-02",2024,11,"Saturday",false,true,9,9,8,"0.77","0.84",0,"0.05",0,"0.04",25,8,1,7,1.25,"38.2",2281,9,2,2,3,2,9,"0.29",3,3,"0.83",0,2,3,1,6,5,4,0,"0.00",14.500000000000002,4,2,1,0,"0.90","0.92",1375,2710,433,"0.29","0.14","0.38"
"OP-LOC003-20241102","LOC003","East Valley Dental Care","2024-11-02",2024,11,"Saturday",false,true,5,6,5,"0.85","0.82",0,"0.05",0,"0.04",17,5,1,4,1,"38.9",2241,9,2,2,3,2,6,"0.36",2,2,"0.79",0,1,2,0,4,4,4,0,"0.00",15.500000000000002,2,1,0,0,"0.88","0.92",1399,2724,425,"0.32","0.13","0.39"
"OP-LOC001-20241104","LOC001","Downtown Dental","2024-11-04",2024,11,"Monday",false,false,53,55,51,"0.82","0.87",2,"0.03",2,"0.03",19,51,6,45,1.5,"106.6",6388,14,3,3,5,3,12,"0.62",20,16,"0.80",2,14,16,4,41,39,36,2,"0.05",14.500000000000002,25,10,4,2,"0.92","0.87",1513,2286,384,"0.28","0.15","0.37"
"OP-LOC002-20241104","LOC002","Westside Smile Center","2024-11-04",2024,11,"Monday",false,false,40,41,38,"0.88","0.84",2,"0.04",1,"0.03",21,38,4,34,1.25,"65.3",3795,9,2,2,3,2,9,"0.64",15,13,"0.88",2,11,13,3,30,30,26,2,"0.07",15.500000000000002,18,8,3,2,"0.90","0.84",1490,2410,345,"0.31","0.16","0.36"
"OP-LOC003-20241104","LOC003","East Valley Dental Care","2024-11-04",2024,11,"Monday",false,false,25,24,22,"0.75","0.82",2,"0.06",1,"0.03",10,22,3,19,1,"67.1",3736,9,2,2,3,2,6,"0.75",9,8,"0.85",1,6,8,2,18,19,17,1,"0.05",13.500000000000002,11,5,2,1,"0.88","0.92",1338,2767,312,"0.28","0.14","0.37"
"OP-LOC001-20241105","LOC001","Downtown Dental","2024-11-05",2024,11,"Tuesday",false,false,55,56,52,"0.85","0.87",2,"0.04",2,"0.03",20,52,6,46,1.5,"108.7",6521,14,3,3,5,3,12,"0.63",21,18,"0.86",2,15,18,4,42,43,40,3,"0.07",14.500000000000002,25,11,4,2,"0.92","0.94",1542,2420,391,"0.29","0.12","0.41"
"OP-LOC002-20241105","LOC002","Westside Smile Center","2024-11-05",2024,11,"Tuesday",false,false,39,37,34,"0.82","0.84",2,"0.05",1,"0.04",6,34,4,30,1.25,"71.8",4268,9,2,2,3,2,9,"0.62",14,11,"0.80",1,10,11,3,27,27,23,1,"0.04",17.5,16,7,3,1,"0.90","0.94",1545,2745,324,"0.29","0.15","0.36"
"OP-LOC003-20241105","LOC003","East Valley Dental Care","2024-11-05",2024,11,"Tuesday",false,false,26,27,24,"0.77","0.82",2,"0.06",1,"0.05",14,24,4,20,1,"68.4",3899,9,2,2,3,2,6,"0.77",10,9,"0.87",1,7,9,2,19,19,17,1,"0.05",13.500000000000002,11,5,2,1,"0.88","0.93",1115,2275,307,"0.29","0.13","0.35"
"OP-LOC001-20241106","LOC001","Downtown Dental","2024-11-06",2024,11,"Wednesday",false,false,56,58,54,"0.90","0.87",2,"0.04",2,"0.03",15,54,8,46,1.5,"107.8",6696,14,3,3,5,3,12,"0.61",22,19,"0.84",2,15,19,4,43,40,36,1,"0.03",13.500000000000002,26,11,4,2,"0.92","0.83",1257,2181,401,"0.30","0.16","0.36"
"OP-LOC002-20241106","LOC002","Westside Smile Center","2024-11-06",2024,11,"Wednesday",false,false,37,38,35,"0.88","0.84",1,"0.04",2,"0.04",17,35,6,29,1.25,"66.3",3841,9,2,2,3,2,9,"0.63",14,12,"0.85",1,10,12,3,28,26,23,2,"0.08",16.5,17,7,3,1,"0.90","0.88",1337,2395,363,"0.32","0.12","0.36"
"OP-LOC003-20241106","LOC003","East Valley Dental Care","2024-11-06",2024,11,"Wednesday",false,false,27,27,24,"0.86","0.82",2,"0.06",1,"0.04",8,24,3,21,1,"69.1",3740,9,2,2,3,2,6,"0.78",10,8,"0.79",1,7,8,2,19,20,19,1,"0.05",18.5,11,5,2,1,"0.88","0.90",1190,2896,353,"0.32","0.13","0.39"
